scenario,query_repo,target_repo,method_score,comparator_score,d_i,evidence_json
known_match,tensorflow/tensorflow,pytorch/pytorch,0.276200,0.640000,-0.363800,"{""source"": ""three_test_argument_table.csv""}"
known_match,microsoft/vscode,electron/electron,0.276500,0.512800,-0.236300,"{""source"": ""three_test_argument_table.csv""}"
known_match,commaai/openpilot,autowarefoundation/autoware,0.259400,0.627300,-0.367900,"{""source"": ""three_test_argument_table.csv""}"
known_non_match,tensorflow/tensorflow,django/django,0.270000,0.117100,0.152900,"{""source"": ""three_test_argument_table.csv""}"
known_non_match,microsoft/vscode,dmlc/xgboost,0.252100,0.319600,-0.067500,"{""source"": ""three_test_argument_table.csv""}"
known_non_match,commaai/openpilot,scikit-learn/scikit-learn,0.210100,0.243700,-0.033600,"{""source"": ""three_test_argument_table.csv""}"
target_uncertain,microsoft/vscode,REditorSupport/vscode-R,0.578102,0.038462,0.539640,"{""query"": ""vscode visual studio language:TypeScript stars:>=30 pushed:>=2016-01-01 fork:false"", ""rank"": 26, ""candidate_components"": {""name_token_jaccard"": 1.0, ""topic_overlap_jaccard"": 0.0, ""language_match"": 1.0, ""description_phrase_overlap"": 0.6, ""stars_proximity_log_ratio"": 0.2673466976193969}, ""search_score"": 1.0, ""stargazers_count"": 1164}"
target_uncertain,microsoft/vscode,prettier/prettier-vscode,0.531636,0.250000,0.281636,"{""query"": ""vscode visual studio language:TypeScript stars:>=30 pushed:>=2016-01-01 fork:false"", ""rank"": 4, ""candidate_components"": {""name_token_jaccard"": 0.5, ""topic_overlap_jaccard"": 0.2857142857142857, ""language_match"": 1.0, ""description_phrase_overlap"": 0.5, ""stars_proximity_log_ratio"": 0.49186011444197864}, ""search_score"": 1.0, ""stargazers_count"": 5489}"
target_uncertain,tensorflow/tensorflow,NVIDIA/tensorflow,0.668598,0.500000,0.168598,"{""query"": ""tensorflow an open language:C++ stars:>=30 pushed:>=2016-01-01 fork:false"", ""rank"": 2, ""candidate_components"": {""name_token_jaccard"": 1.0, ""topic_overlap_jaccard"": 0.0, ""language_match"": 1.0, ""description_phrase_overlap"": 1.0, ""stars_proximity_log_ratio"": 0.25731975642411686}, ""search_score"": 1.0, ""stargazers_count"": 1151}"
target_uncertain,tensorflow/tensorflow,graphcore/tensorflow,0.500909,0.166667,0.334242,"{""query"": ""tensorflow topic:tensorflow topic:machine-learning language:C++ stars:>=30 pushed:>=2016-01-01 fork:false"", ""rank"": 6, ""candidate_components"": {""name_token_jaccard"": 1.0, ""topic_overlap_jaccard"": 0.36363636363636365, ""language_match"": 1.0, ""description_phrase_overlap"": 0.09090909090909091, ""stars_proximity_log_ratio"": 0.0}, ""search_score"": 1.0, ""stargazers_count"": 79}"
