pair,method,top1_hit,tp_rank,tp_score
V8,metadata,True,1,1.0
V8,code_centric,True,1,1.0
V8,dynamic,True,1,1.0
V8,cross_language,True,1,1.0
LibreOffice,metadata,True,1,1.0
LibreOffice,code_centric,True,1,1.0
LibreOffice,dynamic,True,1,1.0
LibreOffice,cross_language,True,1,1.0
libapps,metadata,True,1,1.0
libapps,code_centric,True,1,1.0
libapps,dynamic,True,1,1.0
libapps,cross_language,True,1,1.0
FreeType,metadata,True,1,1.0
FreeType,code_centric,True,1,0.7999999999999998
FreeType,dynamic,True,1,1.0
FreeType,cross_language,True,1,1.0
Git,metadata,True,1,1.0
Git,code_centric,True,1,1.0
Git,dynamic,True,1,1.0
Git,cross_language,True,1,0.9999999999999999
GCC,metadata,True,1,1.0
GCC,code_centric,True,1,0.7999999999999998
GCC,dynamic,True,1,1.0
GCC,cross_language,True,1,1.0
FFmpeg,metadata,True,1,1.0
FFmpeg,code_centric,True,1,0.9999999999999998
FFmpeg,dynamic,True,1,0.5
FFmpeg,cross_language,True,1,1.0
